CapHitB_fl4_242 || 223.207 130.306 104.508 -38.2572 11.2443 15.1498
CapHitB_fl4_243 || 329.458 228.414 56.0384 -39.1902 26.4796 -4.85508
CapHitB_fl4_244 || 25.9988 345.475 88.1252 -14.1094 24.7207 -21.9411
CapHitB_fl4_245 || 155.629 77.6462 88.1407 -47.1747 23.1641 2.75927
CapHitB_fl4_246 || 136.752 335.972 63.1812 -22.1643 22.677 -23.9925
CapHitB_fl4_247 || 214.312 210.815 121.483 -12.2818 32.2174 16.647
CapHitB_fl4_250 || 312.487 346.279 36.6474 -26.9957 -1.89938 -22.8518
CapHitB_fl4_252 || 180.294 80.5326 86.9051 -48.0041 15.1308 4.65446
CapHitB_fl4_254 || 4.07331 330.886 105.042 -23.7326 13.3614 -31.5417
CapHitB_fl4_256 || 295.189 348.22 132.569 -5.70758 15.0436 -27.957
CapHitB_fl4_257 || 64.4578 25.6828 127.124 -22.0465 37.5368 -17.5048
CapHitB_fl4_262 || 191.948 338.848 56.1751 -24.407 32.0479 -15.6176
CapHitB_fl4_263 || 310.491 257.717 95.8043 -38.6979 32.7759 -3.73312
CapHitB_fl4_264 || 164.928 121.224 105.246 -37.8061 20.5323 10.3362
CapHitB_fl4_265 || 291.579 296.504 80.6602 -23.0778 33.0392 -20.8847
CapHitB_fl4_266 || 289.685 313.113 55.0818 -40.9032 20.1938 -14.0628
CapHitB_fl4_267 || 125.659 355.572 102.953 -30.5442 16.7109 -30.3787
CapHitB_fl4_269 || 225.62 164.239 120.901 -31.0318 24.5093 24.9067
CapHitB_fl4_270 || 254.601 193.974 100.211 -29.4266 25.4767 18.4415
CapHitB_fl4_271 || 136.067 139.701 130.069 -19.7672 25.24 12.6301
CapHitB_fl4_273 || 6.5808 293.548 90.1465 -27.6696 14.0566 -27.4333
CapHitB_fl4_274 || 19.5309 190.282 33.3253 -37.1397 31.3538 9.69091
CapHitB_fl4_276 || 324.571 280.622 41.752 -38.3016 16.3822 -21.4534
CapHitB_fl4_277 || 236.532 275.779 32.3038 -13.5446 42.379 -8.17271
CapHitB_fl4_278 || 77.0503 65.2947 86.279 -15.9012 40.1839 -7.99683
CapHitB_fl4_279 || 288.942 359.43 75.81 -27.9824 -2.18331 -28.2158
CapHitB_fl4_282 || 9.23578 170.278 57.1081 -29.8297 30.3285 15.9194
CapHitB_fl4_285 || 215.989 314.199 72.323 -16.0559 25.858 -27.5419
CapHitB_fl4_287 || 187.037 21.5043 98.2336 -37.0513 13.2697 -23.0218
CapHitB_fl4_288 || 239.246 288.201 65.2198 -20.0629 37.6732 -13.7735
CapHitB_fl4_289 || 126.623 103.293 103.807 -30.2006 35.0532 6.41175
CapHitB_fl4_290 || 99.3833 41.0744 141.953 -26.4319 32.9986 -17.404
CapHitB_fl4_292 || 85.9421 98.9412 54.4959 -32.6416 31.6253 1.45015
CapHitB_fl4_293 || 344.589 275.139 24.8358 -42.1597 10.0484 -15.3597
CapHitB_fl4_295 || 176.35 137.727 95.1706 -28.0627 19.8656 28.792
CapHitB_fl4_296 || 357.933 213.419 38.8775 -32.6119 27.102 -2.35364
CapHitB_fl4_297 || 211.662 117.044 143.257 -41.942 9.93545 13.8447
CapHitB_fl4_298 || 114.786 350.292 155.41 -39.0664 7.30335 -20.4601
CapHitB_fl4_300 || 176.081 34.257 150.001 -40.5437 6.06873 -15.8343
CapHitB_fl4_301 || 51.8561 20.4768 119.689 -18.9615 38.006 -11.6871
CapHitB_fl4_302 || 11.5895 286.419 136.37 -36.7342 27.4156 -12.0714
CapHitB_fl4_304 || 222.121 352.605 71.3696 -33.7728 17.8805 -25.4786
CapHitB_fl4_308 || 136.256 352.943 26.4384 -5.24731 36.8342 -11.7398
CapHitB_fl4_312 || 11.4621 143.015 33.7743 -20.0055 39.4119 8.57507
CapHitB_fl4_313 || 194.72 73.6073 51.0812 -46.9842 9.82182 3.42508
CapHitB_fl4_314 || 334.648 275.749 53.3198 -45.941 19.0337 -12.0444
CapHitB_fl4_315 || 185.375 47.3991 77.0531 -45.0192 17.327 -11.4239
CapHitB_fl4_316 || 320.548 254.819 136.224 -36.4006 34.0562 -3.5589
CapHitB_fl4_317 || 258.182 300.934 111.32 -12.4668 27.0054 -26.8625
CapHitB_fl4_318 || 190.652 30.7433 85.4347 -39.119 13.9858 -21.5533
CapHitB_fl4_320 || 209.728 147.62 69.4903 -22.3896 9.97992 27.1225
CapHitB_fl4_324 || 40.4989 341.986 133.627 -31.6525 31.5939 -10.8788
CapHitB_fl4_325 || 210.94 35.4998 103.541 -37.2869 3.24645 -20.0208
CapHitB_fl4_326 || 83.4665 7.59359 101.304 -24.2446 30.2414 -26.1574
CapHitB_fl4_329 || 224.954 304.41 90.6187 -14.9522 20.9423 -28.1849
CapHitB_fl4_330 || 168.383 4.71987 81.3604 -31.5158 19.0523 -30.846
CapHitB_fl4_331 || 322.474 324.161 91.3747 -26.8857 8.16973 -28.9216
CapHitB_fl4_336 || 341.601 176.724 124.893 -19.7972 10.1731 21.9083
CapHitB_fl4_337 || 285.217 359.893 107.4 -5.09966 6.57544 -30.4674
CapHitB_fl4_338 || 272.838 308.626 92.0686 -23.5953 29.1519 -23.4704
CapHitB_fl4_339 || 341.394 168.896 41.3317 -22.6924 35.2252 5.58565
CapHitB_fl4_340 || 190.149 31.6688 116.81 -40.6069 5.3501 -19.5414
CapHitB_fl4_345 || 227.093 90.3347 119.59 -42.6056 2.0525 0.19859
CapHitB_fl4_347 || 357.447 314.744 92.2181 -30.6363 17.9718 -27.7129
CapHitB_fl4_348 || 222.059 10.5336 111.355 -25.8104 -2.12139 -28.3883
CapHitB_fl4_349 || 242.739 132.563 155.098 -45.1503 12.8543 0.275215
CapHitB_fl4_350 || 171.368 358.394 83.914 -25.8638 19.7934 -28.9264
CapHitB_fl4_351 || 246.111 312.795 65.4147 -31.7331 26.4119 -21.8249
CapHitB_fl4_352 || 20.8265 359.973 102.992 -12.1656 27.0859 -26.9534
CapHitB_fl4_353 || 333.18 262.213 58.7073 -43.8873 21.5139 -15.4477
CapHitB_fl4_355 || 59.0115 133.545 66.2356 -27.8917 29.0357 11.6985
CapHitB_fl4_356 || 274.332 229.176 39.0064 -17.7422 38.5568 0.267121
CapHitB_fl4_357 || 225.688 355.195 88.6027 -22.5024 7.05567 -29.5889
CapHitB_fl4_358 || 207.004 270.532 73.0677 0.339735 26.831 -17.9169
CapHitB_fl4_360 || 307.346 333.214 85.3189 -22.4239 14.3109 -32.3349
CapHitB_fl4_363 || 290.741 283.754 62.5574 -30.1672 30.8935 -21.8961
CapHitB_fl4_364 || 130.583 14.5263 146.452 -40.5418 11.519 -20.8253
CapHitB_fl4_366 || 167.655 31.9916 143.355 -39.5143 6.331 -19.1917
CapHitB_fl4_368 || 212.815 339.579 84.5126 -23.4941 19.9489 -29.2538
CapHitB_fl4_369 || 117.585 47.4218 133.605 -33.276 31.0008 -14.1997
CapHitB_fl4_370 || 295.105 340.476 130.948 -8.57662 19.9717 -26.8733
CapHitB_fl4_372 || 112.679 38.2274 165.721 -41.5475 32.6751 -0.28806
CapHitB_fl4_373 || 268.425 278.971 87.2333 -21.267 35.334 -19.0693
CapHitB_fl4_374 || 170.837 3.81434 121.89 -30.9179 9.57193 -25.0296
CapHitB_fl4_375 || 220.277 301.737 92.3718 -11.7801 27.304 -20.6417
CapHitB_fl4_377 || 163.534 165.137 125.248 -19.0252 28.6002 12.3028
CapHitB_fl4_378 || 248.06 232.809 22.0482 -9.29876 30.5057 -11.0373
CapHitB_fl4_381 || 269.659 168.896 129.245 -29.3036 22.5591 12.1475
CapHitB_fl4_382 || 248.954 48.6155 62.241 -34.2194 -8.28398 -12.2043
CapHitB_fl4_383 || 172.497 84.5599 98.4231 -43.6171 21.6736 0.738739
CapHitB_fl4_385 || 264.534 201.331 85.1889 -19.219 29.9347 24.9217
CapHitB_fl4_386 || 224.072 114.489 118.181 -33.6949 13.2669 16.716
CapHitB_fl4_387 || 158.087 65.1412 65.5991 -43.9953 22.8509 -3.75664
CapHitB_fl4_389 || 62.8104 140.897 57.249 -35.1949 20.7272 15.8181
CapHitB_fl4_390 || 148.641 70.2702 73.128 -42.368 28.6748 -4.15772
CapHitB_fl4_391 || 243.898 6.12855 82.4659 -34.0887 6.62607 -23.6977
CapHitB_fl4_392 || 305.492 207.336 116.288 -40.95 24.1488 8.45397
CapHitB_fl4_393 || 164.164 35.2843 70.91 -38.2087 24.8672 -19.4165
CapHitB_fl4_394 || 359.518 251.925 117.215 -50.4578 14.4635 -7.37152
CapHitB_fl4_395 || 184.471 338.241 63.4858 -18.871 30.8162 -23.5008
CapHitB_fl4_396 || 262.512 154.394 94.0031 -27.8846 8.80124 29.9951
CapHitB_fl4_397 || 149.453 33.6464 86.5648 -41.3476 15.8912 -18.5252
CapHitB_fl4_398 || 35.4382 44.3284 45.7906 -0.809687 22.4851 -19.1715
CapHitB_fl4_399 || 335.227 274.808 145.552 -32.954 37.0862 -9.92724
CapHitB_fl4_401 || 313.839 215.013 20.1236 -20.6756 39.4092 -3.69985
CapHitB_fl4_402 || 267.977 358.829 107.218 -14.6137 10.6164 -24.2115
CapHitB_fl4_403 || 317.732 332.838 114.22 -10.5357 22.3408 -30.3415
CapHitB_fl4_404 || 198.657 41.8895 38.0155 -46.3017 18.3232 -7.80387
CapHitB_fl4_405 || 187.469 56.7865 72.4208 -43.1189 17.2439 -9.36008
CapHitB_fl4_406 || 233.33 86.8294 143.641 -42.0682 -2.00187 -5.64229
CapHitB_fl4_407 || 179.818 21.0589 145.887 -34.0842 -0.27765 -20.7538
CapHitB_fl4_408 || 99.9356 72.4871 90.5424 -24.2895 39.786 -2.99384
CapHitB_fl4_410 || 183.779 45.0298 68.8222 -42.1907 18.2112 -15.7087
CapHitB_fl4_411 || 24.938 270.396 95.9705 -40.9203 14.5044 -12.8891
CapHitB_fl4_415 || 250.326 314.583 106.79 -10.8977 23.0906 -27.8823
CapHitB_fl4_417 || 234.813 98.9411 127.751 -45.4125 -0.614441 5.81645
CapHitB_fl4_419 || 0.476226 282.807 103.224 -35.9754 24.7006 -16.6031
CapHitB_fl4_423 || 56.3425 194.955 50.165 -43.5064 13.059 8.93632
CapHitB_fl4_424 || 62.5787 203.047 30.5408 -43.1802 7.66817 0.184089
CapHitB_fl4_425 || 341.135 152.908 7.70294 -16.8573 34.5437 -7.18628
CapHitB_fl4_426 || 322.264 340.8 47.6379 -30.0781 2.79462 -26.1821
CapHitB_fl4_427 || 38.9578 234.783 163.987 -35.6339 -11.5096 -4.49569
CapHitB_fl4_428 || 326.823 257.628 38.3673 -42.8293 24.5274 -11.7133
CapHitB_fl4_429 || 319.903 194.886 95.3487 -26.276 29.1044 19.7227
CapHitB_fl4_430 || 63.45 359.38 97.5545 -20.6909 27.7714 -26.8984
CapHitB_fl4_431 || 280.83 337.223 35.5298 -33.8316 4.02212 -25.7599
CapHitB_fl4_432 || 86.9117 96.8016 101.94 -17.2767 39.1205 8.93771
CapHitB_fl4_433 || 30.1036 279.72 125.696 -46.3294 15.7977 -11.1156
CapHitB_fl4_434 || 117.879 127.744 144.268 -14.5102 34.8703 16.4354
CapHitB_fl4_435 || 60.7169 37.991 128.242 -17.893 41.1059 -10.4048
CapHitB_fl4_436 || 66.3481 24.0903 55.3867 -0.0392386 26.2418 -16.5234
CapHitB_fl4_438 || 121.221 33.446 58.4934 -26.9443 35.5079 -20.4842
CapHitB_fl4_439 || 223.643 320.481 105.175 -12.2711 16.6463 -28.8915
CapHitB_fl4_441 || 193.302 105.949 105.4 -41.9297 7.79971 1.76574
CapHitB_fl4_442 || 65.4782 201.254 41.3014 -42.8652 0.991164 0.155565
CapHitB_fl4_445 || 233.702 9.99017 115.768 -23.3321 1.47736 -24.0895
CapHitB_fl4_449 || 259.199 6.69686 114.343 -19.6358 0.998826 -25.4843
CapHitB_fl4_450 || 318.704 350.437 70.1591 -25.5419 -2.87674 -25.8067
CapHitB_fl4_451 || 175.66 65.6483 54.9052 -44.7602 18.3493 -10.9975
CapHitB_fl4_452 || 280.792 330.877 106.331 -18.5574 15.9266 -30.6097
CapHitB_fl4_453 || 145.71 123.745 106.356 -30.9788 15.9499 20.2804
CapHitB_fl4_454 || 350.881 335.885 166.979 -19.6585 35.1827 -7.40363
CapHitB_fl4_455 || 234.391 6.66918 97.245 -27.0852 0.836637 -29.7734
CapHitB_fl4_456 || 321.228 202.36 49.5903 -17.0292 31.0399 -1.31948
CapHitB_fl4_458 || 58.1581 39.447 26.9003 3.09953 26.9703 -14.896
CapHitB_fl4_459 || 261.161 311.67 117.204 -14.0089 16.0849 -27.4598
CapHitB_fl4_460 || 130.181 324.217 136.338 -26.7994 -3.5154 -27.2855
CapHitB_fl4_461 || 164.019 321.245 84.96 -7.83709 21.0687 -23.3001
CapHitB_fl4_464 || 205.78 111.138 119.314 -41.1372 16.4777 16.7993
CapHitB_fl4_466 || 0.576703 338.498 96.6996 -13.6882 17.3289 -34.5649
CapHitB_fl4_467 || 94.7749 27.25 28.0469 -15.9688 32.8706 -14.5817
CapHitB_fl4_468 || 54.4433 39.1552 95.4911 -11.0428 35.7697 -14.341
CapHitB_fl4_469 || 77.4108 205.09 103.357 -27.4198 -12.3817 13.4619
CapHitB_fl4_472 || 136.1 2.49861 158.009 -36.9697 4.90959 -19.4616
CapHitB_fl4_473 || 124.793 44.5074 56.8671 -26.9888 34.631 -16.5882
CapHitB_fl4_474 || 270.089 2.53999 80.1776 -21.702 9.64795 -27.8189
CapHitB_fl4_476 || 131.292 129.689 125.813 -25.5019 32.2107 10.3227
CapHitB_fl4_478 || 83.3815 91.9514 75.486 -9.73783 37.7374 8.43727
CapHitB_fl4_479 || 215.129 53.0329 132.468 -40.9137 -6.27131 -8.21858
CapHitB_fl4_482 || 239.911 343.118 41.9401 -40.9661 22.3037 -17.2335
CapHitB_fl4_483 || 297.045 332.021 41.6411 -34.9909 5.68724 -24.492
CapHitB_fl4_484 || 1.9511 160.486 74.4743 -22.5328 24.9873 11.8022
CapHitB_fl4_486 || 26.6626 24.3311 108.851 -8.85016 27.1759 -22.4869
CapHitB_fl4_488 || 310.029 288.823 68.1786 -28.8379 29.5791 -16.7617
CapHitB_fl4_489 || 252.842 328.927 86.3017 -24.6041 18.8944 -29.4514
CapHitB_fl4_491 || 300.222 157.62 156.589 -42.5373 -1.23467 0.401808
CapHitB_fl4_492 || 242.155 318.222 64.9033 -28.1714 30.5268 -19.4933
CapHitB_fl4_493 || 298.829 276.353 66.004 -31.3523 30.8545 -19.8726
CapHitB_fl4_494 || 343.656 207.141 145.289 -42.2256 7.59335 2.47772
CapHitB_fl4_495 || 189.242 97.2064 98.3018 -44.5396 16.2694 9.46716
CapHitB_fl4_496 || 115.084 41.949 87.4014 -33.1971 26.7899 -18.3552
CapHitB_fl4_497 || 241.421 130.561 155.028 -43.6859 10.9256 -1.49551
CapHitB_fl4_498 || 272.944 214.476 47.4213 -8.48763 33.9824 -1.67187
CapHitB_fl4_499 || 50.9535 110.552 16.5633 -21.6417 32.663 -10.1488
CapHitB_fl4_500 || 180.147 153.956 131.295 -26.8955 25.1617 19.0595
CapHitB_fl5_1 || 241.831 34.2131 109.229 -30.0159 -3.04243 -19.8517
CapHitB_fl5_2 || 278.36 231.15 76.3264 -23.5015 34.8917 -0.389831
CapHitB_fl5_5 || 71.4261 180.515 56.4945 -31.9948 -1.42999 14.3057
CapHitB_fl5_6 || 43.4062 270.645 68.731 -30.6072 2.59994 -10.1421
CapHitB_fl5_7 || 279.153 220.647 58.6889 -22.132 34.5001 9.96455
CapHitB_fl5_10 || 147.417 47.6973 6.9715 -34.8337 31.8682 -12.4061
CapHitB_fl5_14 || 307.801 205.667 59.5982 -28.2384 30.6425 9.6952
CapHitB_fl5_16 || 214.559 231.367 83.0355 3.84454 34.6562 4.40769
CapHitB_fl5_19 || 326.452 249.616 114.822 -34.4236 35.5096 -0.445285
CapHitB_fl5_21 || 264.345 187.232 162.119 -36.8505 31.8371 3.13052
CapHitB_fl5_22 || 82.228 337.425 80.7006 -18.3044 13.5877 -32.6587
CapHitB_fl5_23 || 245.367 93.6723 116.094 -38.0156 -8.20979 13.0656
CapHitB_fl5_24 || 297.046 323.471 45.0246 -37.3401 8.4269 -25.8298
CapHitB_fl5_26 || 323.417 291.812 134.216 -26.5661 27.8662 -23.3693
CapHitB_fl5_27 || 353.08 283.696 154.642 -35.2393 35.2456 -10.6035
CapHitB_fl5_28 || 349.548 355.351 107.444 -9.68479 8.81257 -30.3102
CapHitB_fl5_29 || 169.275 77.0556 131.691 -42.3411 24.4809 5.52648
CapHitB_fl5_31 || 48.5465 27.5417 133.863 -20.344 33.8491 -9.26317
CapHitB_fl5_32 || 59.9341 168.985 63.0899 -31.436 5.39452 18.2387
CapHitB_fl5_34 || 333.757 317.321 24.4939 -35.9133 -4.02305 -22.0916
CapHitB_fl5_35 || 349.09 297.377 84.7529 -37.3185 8.03109 -25.6204
CapHitB_fl5_36 || 184.167 152.271 78.8885 -24.9552 -0.145561 23.4305
CapHitB_fl5_38 || 108.614 342.256 166.291 -39.5664 3.28302 -17.173
CapHitB_fl5_40 || 234.366 341.461 89.8507 -15.2766 9.82548 -29.9128
CapHitB_fl5_41 || 280.83 337.223 35.5298 -33.8316 4.02212 -25.7599
CapHitB_fl5_43 || 268.357 225.267 25.1226 -15.6204 34.3217 0.612045
CapHitB_fl5_44 || 143.666 66.3431 68.9811 -46.0119 25.5808 -3.98196
CapHitB_fl5_47 || 190.355 75.1233 127.604 -44.9679 14.1351 4.91512
CapHitB_fl5_48 || 347.878 169.368 86.5459 -28.8295 13.9407 20.2376
CapHitB_fl5_49 || 336.043 255.856 146.94 -39.7403 25.586 -9.60972
CapHitB_fl5_51 || 340.706 185.12 105.884 -35.536 10.2434 15.5604
CapHitB_fl5_53 || 284.659 235.205 98.0816 -26.3074 40.418 -0.295771
CapHitB_fl5_55 || 110.995 67.8563 160.666 -32.2414 32.7646 2.02672
CapHitB_fl5_58 || 232.731 287.823 65.9997 -11.587 23.7624 -22.8889
CapHitB_fl5_59 || 320.706 327.878 113.042 -9.19 22.716 -30.744
CapHitB_fl5_60 || 213.075 173.523 101.228 -15.6962 19.7853 24.3846
CapHitB_fl5_61 || 310.257 201.821 163.474 -44.4868 16.8995 -1.436
CapHitB_fl5_62 || 171.487 7.6421 36.3265 -21.6013 31.0384 -18.216
CapHitB_fl5_64 || 170.538 153.752 58.4658 -29.2987 -4.03259 16.77
CapHitB_fl5_65 || 72.5798 347.373 144.432 -35.7477 27.88 -12.6818
CapHitB_fl5_66 || 62.2966 340.169 101.46 -26.0189 17.5738 -33.0393
CapHitB_fl5_69 || 3.85329 354.099 137.902 -3.70038 34.9956 -17.7374
CapHitB_fl5_70 || 163.689 43.294 126.564 -39.7551 18.6117 -15.6694
CapHitB_fl5_71 || 342.715 186.763 46.4338 -31.4535 26.3952 12.3655
CapHitB_fl5_72 || 313.199 217.813 151.401 -42.7008 22.1644 -0.719969
CapHitB_fl5_73 || 288.41 234.903 113.323 -28.8949 32.2117 -4.12859
CapHitB_fl5_75 || 349.231 254.577 122.343 -40.0957 15.6821 -7.87994
CapHitB_fl5_76 || 347.531 331.374 126.377 -15.8509 34.4239 -23.3654
CapHitB_fl5_78 || 345.701 155.055 49.6846 -15.3961 33.4808 7.6316
CapHitB_fl5_79 || 153.293 338.788 82.6275 -26.1957 9.43004 -28.3804
CapHitB_fl5_80 || 117.117 84.2946 8.38148 -33.2507 31.9059 10.6022
CapHitB_fl5_81 || 34.5712 260.543 146.37 -42.3484 5.84685 -8.49769
CapHitB_fl5_82 || 322.247 226.288 118.917 -41.1303 23.7101 0.956993
CapHitB_fl5_83 || 309.16 173.022 73.4915 -23.0556 22.6461 18.0421
CapHitB_fl5_84 || 338.742 309.783 36.0075 -41.2729 4.83474 -12.3531
CapHitB_fl5_85 || 5.43925 268.781 57.7579 -41.3082 11.897 -8.22191
CapHitB_fl5_86 || 122.943 5.5492 132.762 -36.3432 18.1328 -20.9521
CapHitB_fl5_87 || 134.07 115.759 96.9768 -30.1435 33.4152 14.7646
CapHitB_fl5_88 || 6.54904 284.683 130.38 -39.1094 22.2366 -16.0934
CapHitB_fl5_90 || 290.631 242.293 105.284 -30.769 31.3699 -5.98474
CapHitB_fl5_91 || 138.816 114.786 68.6838 -36.5127 18.6731 13.3884
CapHitB_fl5_92 || 133.493 42.3615 57.6146 -32.9106 32.6176 -19.093
CapHitB_fl5_94 || 57.2484 303.622 77.7647 -30.0238 -3.5875 -25.4498
CapHitB_fl5_96 || 254.247 282.774 76.1551 -11.0333 36.4189 -10.6836
CapHitB_fl5_99 || 289.843 126.671 107.854 -26.0195 1.31108 20.62
CapHitB_fl5_101 || 296.695 232.742 79.8667 -32.3245 34.71 2.27092
CapHitB_fl5_102 || 307.298 298.728 117.038 -20.345 21.4965 -25.4687
CapHitB_fl5_103 || 24.6565 237.996 151.117 -39.9421 5.33189 -4.97015
CapHitB_fl5_105 || 4.07331 330.886 105.042 -23.7326 13.3614 -31.5417
CapHitB_fl5_106 || 242.313 229.446 12.2272 -7.41608 30.8599 2.43977
CapHitB_fl5_107 || 298.119 233.365 91.0174 -34.8883 32.1896 1.55164
CapHitB_fl5_108 || 304.921 277.952 133.578 -19.0343 30.1541 -17.7779
CapHitB_fl5_109 || 351.275 274.43 127.767 -40.0331 20.7978 -18.668
CapHitB_fl5_112 || 0.29541 174.384 48.9726 -26.2463 34.745 9.69869
CapHitB_fl5_113 || 335.749 246.804 82.699 -42.692 18.7912 -8.31763
CapHitB_fl5_115 || 349.206 201.373 97.4661 -38.5401 11.9818 11.2255
CapHitB_fl5_116 || 313.497 183.569 11.0703 -18.3851 33.513 -6.80934
CapHitB_fl5_117 || 83.643 87.678 112.85 -19.4813 29.8722 5.48252
CapHitB_fl5_121 || 36.3467 282.742 67.603 -38.8832 -2.90724 -12.1144
CapHitB_fl5_123 || 316.273 248.819 23.539 -37.2555 34.4174 -2.89048
CapHitB_fl5_126 || 143.576 23.2023 44.4051 -25.7293 33.5836 -19.0867
CapHitB_fl5_127 || 271.43 210.558 148.76 -30.9307 35.1664 0.610386
CapHitB_fl5_128 || 296.639 272.14 89.5176 -33.4031 33.3893 -13.6563
CapHitB_fl5_129 || 347.272 144.832 72.8588 -15.1807 19.9965 27.3712
CapHitB_fl5_130 || 298.031 253.795 80.8954 -34.7332 29.6176 -9.48988
CapHitB_fl5_131 || 265.363 217.552 55.7431 -14.1649 35.5405 6.35499
CapHitB_fl5_132 || 46.4043 125.385 70.9427 -21.1709 32.0519 22.0908
CapHitB_fl5_135 || 314.865 276.634 105.07 -29.8089 35.7498 -11.9458
CapHitB_fl5_136 || 259.662 13.9772 108.589 -16.0467 4.819 -23.0421
CapHitB_fl5_137 || 209.427 352.346 98.6194 -16.2932 10.3862 -24.844
CapHitB_fl5_138 || 302.837 191.479 128.327 -37.6837 12.9903 5.79236
CapHitB_fl5_140 || 335.2 312.659 106.271 -20.6778 25.6131 -28.9514
CapHitB_fl5_141 || 68.5927 129.684 56.002 -29.5425 25.1746 8.32766
CapHitB_fl5_142 || 221.5 341.895 83.9367 -25.8391 15.0946 -30.0642
CapHitB_fl5_144 || 339.316 208.882 136.683 -45.1681 7.8607 5.51114
CapHitB_fl5_148 || 315.278 180.617 144.539 -41.4626 9.0186 8.47848
CapHitB_fl5_150 || 262.48 308.094 30.3927 -41.2548 26.4551 -12.687
CapHitB_fl5_151 || 312.907 250.459 50.0469 -36.4756 36.2445 -3.06256
CapHitB_fl5_155 || 336.825 170.499 78.7466 -28.0996 16.99 22.0828
CapHitB_fl5_156 || 51.109 344.235 144.094 -30.6604 27.269 -24.6664
CapHitB_fl5_159 || 337.036 292.654 32.7285 -42.4098 3.98218 -19.8594
CapHitB_fl5_160 || 25.4465 94.7301 61.2534 -5.48732 34.8588 5.22687
CapHitB_fl5_162 || 266.969 151.158 99.6508 -24.0554 15.7086 21.8497
CapHitB_fl5_163 || 93.1027 87.6539 56.5681 -34.273 29.5003 -1.35358
CapHitB_fl5_164 || 254.36 262.435 96.2068 -10.3861 33.1233 -15.094
CapHitB_fl5_165 || 343.8 191.213 125.855 -40.209 4.01366 13.1072
CapHitB_fl5_167 || 357.367 256.768 77.2997 -39.378 7.40594 -12.2443
CapHitB_fl5_168 || 172.249 171.61 85.4424 -22.5709 10.3686 18.7623
CapHitB_fl5_169 || 311.809 198.909 92.9276 -32.8443 26.7524 19.0922
CapHitB_fl5_170 || 264.46 222.871 157.087 -25.6757 39.9079 1.06167
CapHitB_fl5_171 || 196.895 68.2316 121.919 -45.3751 8.76717 -7.58285
CapHitB_fl5_173 || 213.286 223.751 155.791 -12.75 34.3889 -1.57848
CapHitB_fl5_175 || 109.291 51.2436 109.026 -35.084 32.3516 -11.5262
CapHitB_fl5_176 || 329.458 228.414 56.0384 -39.1902 26.4796 -4.85508
CapHitB_fl5_180 || 269.672 25.4965 70.6833 -33.7113 -4.69277 -17.7089
CapHitB_fl5_182 || 321.527 240.83 123.629 -39.9295 25.932 -5.65416
CapHitB_fl5_183 || 340.776 319.458 124.84 -19.2198 27.9222 -28.9941
CapHitB_fl5_185 || 90.6381 11.8265 162.536 -36.4413 30.089 -10.3582
CapHitB_fl5_186 || 97.3783 296.337 76.5112 -17.9514 3.88365 -25.1775
CapHitB_fl5_187 || 28.5815 98.9061 72.4079 -2.06765 33.346 7.34399
CapHitB_fl5_188 || 303.549 255.465 112.176 -34.2269 30.7812 -9.45074
CapHitB_fl5_190 || 61.1921 11.9576 73.6673 -14.3451 27.2389 -24.6155
CapHitB_fl5_191 || 236.525 88.5961 147.719 -41.8931 1.72789 3.76486
CapHitB_fl5_194 || 146.831 82.1279 73.4899 -38.0751 27.682 7.81044
CapHitB_fl5_195 || 282.529 170.508 158.974 -44.0866 7.19287 -3.18403
CapHitB_fl5_196 || 157.432 135.478 114.216 -27.8388 25.8975 10.4837
CapHitB_fl5_198 || 207.641 63.1094 30.2088 -45.4476 1.87941 -8.21286
CapHitB_fl5_199 || 178.798 302.838 76.2918 -0.448523 23.0347 -22.0748
CapHitB_fl5_201 || 351.877 182.018 86.6548 -25.4521 20.8359 18.7233
CapHitB_fl5_204 || 353.586 326.854 100.785 -26.4547 9.65244 -28.0979
CapHitB_fl5_207 || 276.503 337.277 17.4201 -41.8824 12.2814 -17.7515
CapHitB_fl5_208 || 337.73 322.794 140.334 -15.089 38.3299 -19.524
CapHitB_fl5_210 || 299.877 248.468 77.0918 -35.8292 30.5981 -6.31759
CapHitB_fl5_212 || 39.081 1.9681 139.301 -26.5078 35.709 -17.3281
CapHitB_fl5_213 || 273.612 205.755 102.24 -24.3247 34.4663 11.6251
CapHitB_fl5_214 || 262.512 154.394 94.0031 -27.8846 8.80124 29.9951
CapHitB_fl5_216 || 164.019 321.245 84.96 -7.83709 21.0687 -23.3001
CapHitB_fl5_217 || 299.332 238.472 131.908 -25.6577 36.891 2.91555
CapHitB_fl5_218 || 144.731 307.229 70.6494 -6.477 13.4897 -26.6558
CapHitB_fl5_219 || 151.038 2.98425 123.08 -36.8158 8.14906 -25.2655
CapHitB_fl5_220 || 343.656 207.141 145.289 -42.2256 7.59335 2.47772
CapHitB_fl5_222 || 266.48 218.798 12.3516 -11.8209 34.0507 2.62291
CapHitB_fl5_224 || 191.347 34.8498 134.892 -41.2331 2.05878 -13.4157
CapHitB_fl5_227 || 298.829 276.353 66.004 -31.3523 30.8545 -19.8726
CapHitB_fl5_229 || 296.02 254.417 73.5371 -23.7863 39.7962 -8.54441
CapHitB_fl5_233 || 100.397 56.18 79.1434 -27.5775 29.3736 -10.5747
CapHitB_fl5_234 || 2.03326 237.485 125.794 -40.4302 8.25042 -6.08496
